voxel/serie,z,y,x
162454,59,34,6
162455,59,34,7
162456,59,34,8
162457,59,34,9
162458,59,34,10
162459,59,34,11
162460,59,34,12
162461,59,34,13
162462,59,34,14
162463,59,34,15
162464,59,34,16
162465,59,34,17
162466,59,34,18
162467,59,34,19
162468,59,34,20
162469,59,34,21
162470,59,34,22
162471,59,34,23
162472,59,34,24
162473,59,34,25
162474,59,34,26
162475,59,34,27
162476,59,34,28
162477,59,34,29
162478,59,34,30
162479,59,34,31
162480,59,34,32
162481,59,34,33
162482,59,34,34
162483,59,34,35
162484,59,34,36
162485,59,34,37
162486,59,34,38
162487,59,34,39
162488,59,34,40
162489,59,34,41
162490,59,34,42
162491,59,34,43
162492,59,35,0
162493,59,35,1
162494,59,35,2
162495,59,35,3
162496,59,35,4
162497,59,35,5
162498,59,35,6
162499,59,35,7
162500,59,35,8
162501,59,35,9
162502,59,35,10
162503,59,35,11
162504,59,35,12
162505,59,35,13
162506,59,35,14
162507,59,35,15
162508,59,35,16
162509,59,35,17
162510,59,35,18
162511,59,35,19
162512,59,35,20
162513,59,35,21
162514,59,35,22
162515,59,35,23
162516,59,35,24
162517,59,35,25
162518,59,35,26
162519,59,35,27
162520,59,35,28
162521,59,35,29
162522,59,35,30
162523,59,35,31
162524,59,35,32
162525,59,35,33
162526,59,35,34
162527,59,35,35
162528,59,35,36
162529,59,35,37
162530,59,35,38
162531,59,35,39
162532,59,35,40
162533,59,35,41
162534,59,35,42
162535,59,35,43
162536,59,36,0
162537,59,36,1
162538,59,36,2
162539,59,36,3
162540,59,36,4
162541,59,36,5
162542,59,36,6
162543,59,36,7
162544,59,36,8
162545,59,36,9
162546,59,36,10
162547,59,36,11
162548,59,36,12
162549,59,36,13
162550,59,36,14
162551,59,36,15
162552,59,36,16
162553,59,36,17
162554,59,36,18
162555,59,36,19
162556,59,36,20
162557,59,36,21
162558,59,36,22
162559,59,36,23
162560,59,36,24
162561,59,36,25
162562,59,36,26
162563,59,36,27
162564,59,36,28
162565,59,36,29
162566,59,36,30
162567,59,36,31
162568,59,36,32
162569,59,36,33
162570,59,36,34
162571,59,36,35
162572,59,36,36
162573,59,36,37
162574,59,36,38
162575,59,36,39
162576,59,36,40
162577,59,36,41
162578,59,36,42
162579,59,36,43
162580,59,37,0
162581,59,37,1
162582,59,37,2
162583,59,37,3
162584,59,37,4
162585,59,37,5
162586,59,37,6
162587,59,37,7
162588,59,37,8
162589,59,37,9
162590,59,37,10
162591,59,37,11
162592,59,37,12
162593,59,37,13
162594,59,37,14
162595,59,37,15
162596,59,37,16
162597,59,37,17
162598,59,37,18
162599,59,37,19
162600,59,37,20
162601,59,37,21
162602,59,37,22
162603,59,37,23
162604,59,37,24
162605,59,37,25
162606,59,37,26
162607,59,37,27
162608,59,37,28
162609,59,37,29
162610,59,37,30
162611,59,37,31
162612,59,37,32
162613,59,37,33
162614,59,37,34
162615,59,37,35
162616,59,37,36
162617,59,37,37
162618,59,37,38
162619,59,37,39
162620,59,37,40
162621,59,37,41
162622,59,37,42
162623,59,37,43
162624,59,38,0
162625,59,38,1
162626,59,38,2
162627,59,38,3
162628,59,38,4
162629,59,38,5
162630,59,38,6
162631,59,38,7
162632,59,38,8
162633,59,38,9
162634,59,38,10
162635,59,38,11
162636,59,38,12
162637,59,38,13
162638,59,38,14
162639,59,38,15
162640,59,38,16
162641,59,38,17
162642,59,38,18
162643,59,38,19
162644,59,38,20
162645,59,38,21
162646,59,38,22
162647,59,38,23
162648,59,38,24
162649,59,38,25
162650,59,38,26
162651,59,38,27
162652,59,38,28
162653,59,38,29
162654,59,38,30
162655,59,38,31
162656,59,38,32
162657,59,38,33
162658,59,38,34
162659,59,38,35
162660,59,38,36
162661,59,38,37
162662,59,38,38
162663,59,38,39
162664,59,38,40
162665,59,38,41
162666,59,38,42
162667,59,38,43
162668,59,39,0
162669,59,39,1
162670,59,39,2
162671,59,39,3
162672,59,39,4
162673,59,39,5
162674,59,39,6
162675,59,39,7
162676,59,39,8
162677,59,39,9
162678,59,39,10
162679,59,39,11
162680,59,39,12
162681,59,39,13
162682,59,39,14
162683,59,39,15
162684,59,39,16
162685,59,39,17
162686,59,39,18
162687,59,39,19
162688,59,39,20
162689,59,39,21
162690,59,39,22
162691,59,39,23
162692,59,39,24
162693,59,39,25
162694,59,39,26
162695,59,39,27
162696,59,39,28
162697,59,39,29
162698,59,39,30
162699,59,39,31
162700,59,39,32
162701,59,39,33
162702,59,39,34
162703,59,39,35
162704,59,39,36
162705,59,39,37
162706,59,39,38
162707,59,39,39
162708,59,39,40
162709,59,39,41
162710,59,39,42
162711,59,39,43
162712,59,40,0
162713,59,40,1
162714,59,40,2
162715,59,40,3
162716,59,40,4
162717,59,40,5
162718,59,40,6
162719,59,40,7
162720,59,40,8
162721,59,40,9
162722,59,40,10
162723,59,40,11
162724,59,40,12
162725,59,40,13
162726,59,40,14
162727,59,40,15
162728,59,40,16
162729,59,40,17
162730,59,40,18
162731,59,40,19
162732,59,40,20
162733,59,40,21
162734,59,40,22
162735,59,40,23
162736,59,40,24
162737,59,40,25
162738,59,40,26
162739,59,40,27
162740,59,40,28
162741,59,40,29
162742,59,40,30
162743,59,40,31
162744,59,40,32
162745,59,40,33
162746,59,40,34
162747,59,40,35
162748,59,40,36
162749,59,40,37
162750,59,40,38
162751,59,40,39
162752,59,40,40
162753,59,40,41
162754,59,40,42
162755,59,40,43
162756,59,41,0
162757,59,41,1
162758,59,41,2
162759,59,41,3
162760,59,41,4
162761,59,41,5
162762,59,41,6
162763,59,41,7
162764,59,41,8
162765,59,41,9
162766,59,41,10
162767,59,41,11
162768,59,41,12
162769,59,41,13
162770,59,41,14
162771,59,41,15
162772,59,41,16
162773,59,41,17
162774,59,41,18
162775,59,41,19
162776,59,41,20
162777,59,41,21
162778,59,41,22
162779,59,41,23
162780,59,41,24
162781,59,41,25
162782,59,41,26
162783,59,41,27
162784,59,41,28
162785,59,41,29
162786,59,41,30
162787,59,41,31
162788,59,41,32
162789,59,41,33
162790,59,41,34
162791,59,41,35
162792,59,41,36
162793,59,41,37
162794,59,41,38
162795,59,41,39
162796,59,41,40
162797,59,41,41
162798,59,41,42
162799,59,41,43
162800,59,42,0
162801,59,42,1
162802,59,42,2
162803,59,42,3
162804,59,42,4
162805,59,42,5
162806,59,42,6
162807,59,42,7
162808,59,42,8
162809,59,42,9
162810,59,42,10
162811,59,42,11
162812,59,42,12
162813,59,42,13
162814,59,42,14
162815,59,42,15
162816,59,42,16
162817,59,42,17
162818,59,42,18
162819,59,42,19
162820,59,42,20
162821,59,42,21
162822,59,42,22
162823,59,42,23
162824,59,42,24
162825,59,42,25
162826,59,42,26
162827,59,42,27
162828,59,42,28
162829,59,42,29
162830,59,42,30
162831,59,42,31
162832,59,42,32
162833,59,42,33
162834,59,42,34
162835,59,42,35
162836,59,42,36
162837,59,42,37
162838,59,42,38
162839,59,42,39
162840,59,42,40
162841,59,42,41
162842,59,42,42
162843,59,42,43
162844,59,43,0
162845,59,43,1
162846,59,43,2
162847,59,43,3
162848,59,43,4
162849,59,43,5
162850,59,43,6
162851,59,43,7
162852,59,43,8
162853,59,43,9
162854,59,43,10
162855,59,43,11
162856,59,43,12
162857,59,43,13
162858,59,43,14
162859,59,43,15
162860,59,43,16
162861,59,43,17
162862,59,43,18
162863,59,43,19
162864,59,43,20
162865,59,43,21
162866,59,43,22
162867,59,43,23
162868,59,43,24
162869,59,43,25
162870,59,43,26
162871,59,43,27
162872,59,43,28
162873,59,43,29
162874,59,43,30
162875,59,43,31
162876,59,43,32
162877,59,43,33
162878,59,43,34
162879,59,43,35
162880,59,43,36
162881,59,43,37
162882,59,43,38
162883,59,43,39
162884,59,43,40
162885,59,43,41
162886,59,43,42
162887,59,43,43
162888,59,44,0
162889,59,44,1
162890,59,44,2
162891,59,44,3
162892,59,44,4
162893,59,44,5
162894,59,44,6
162895,59,44,7
162896,59,44,8
162897,59,44,9
162898,59,44,10
162899,59,44,11
162900,59,44,12
162901,59,44,13
162902,59,44,14
162903,59,44,15
162904,59,44,16
162905,59,44,17
162906,59,44,18
162907,59,44,19
162908,59,44,20
162909,59,44,21
162910,59,44,22
162911,59,44,23
162912,59,44,24
162913,59,44,25
162914,59,44,26
162915,59,44,27
162916,59,44,28
162917,59,44,29
162918,59,44,30
162919,59,44,31
162920,59,44,32
162921,59,44,33
162922,59,44,34
162923,59,44,35
162924,59,44,36
162925,59,44,37
162926,59,44,38
162927,59,44,39
162928,59,44,40
162929,59,44,41
162930,59,44,42
162931,59,44,43
162932,59,45,0
162933,59,45,1
162934,59,45,2
162935,59,45,3
162936,59,45,4
162937,59,45,5
162938,59,45,6
162939,59,45,7
162940,59,45,8
162941,59,45,9
162942,59,45,10
162943,59,45,11
162944,59,45,12
162945,59,45,13
162946,59,45,14
162947,59,45,15
162948,59,45,16
162949,59,45,17
162950,59,45,18
162951,59,45,19
162952,59,45,20
162953,59,45,21
162954,59,45,22
162955,59,45,23
162956,59,45,24
162957,59,45,25
162958,59,45,26
162959,59,45,27
162960,59,45,28
162961,59,45,29
162962,59,45,30
162963,59,45,31
162964,59,45,32
162965,59,45,33
162966,59,45,34
162967,59,45,35
162968,59,45,36
162969,59,45,37
162970,59,45,38
162971,59,45,39
162972,59,45,40
162973,59,45,41
162974,59,45,42
162975,59,45,43
162976,59,46,0
162977,59,46,1
162978,59,46,2
162979,59,46,3
162980,59,46,4
162981,59,46,5
162982,59,46,6
162983,59,46,7
162984,59,46,8
162985,59,46,9
162986,59,46,10
162987,59,46,11
162988,59,46,12
162989,59,46,13
162990,59,46,14
162991,59,46,15
162992,59,46,16
162993,59,46,17
162994,59,46,18
162995,59,46,19
162996,59,46,20
162997,59,46,21
162998,59,46,22
162999,59,46,23
163000,59,46,24
163001,59,46,25
163002,59,46,26
163003,59,46,27
163004,59,46,28
163005,59,46,29
163006,59,46,30
163007,59,46,31
163008,59,46,32
163009,59,46,33
163010,59,46,34
163011,59,46,35
163012,59,46,36
163013,59,46,37
163014,59,46,38
163015,59,46,39
163016,59,46,40
163017,59,46,41
163018,59,46,42
163019,59,46,43
163020,59,47,0
163021,59,47,1
163022,59,47,2
163023,59,47,3
163024,59,47,4
163025,59,47,5
163026,59,47,6
163027,59,47,7
163028,59,47,8
163029,59,47,9
163030,59,47,10
163031,59,47,11
163032,59,47,12
163033,59,47,13
163034,59,47,14
163035,59,47,15
163036,59,47,16
163037,59,47,17
163038,59,47,18
163039,59,47,19
163040,59,47,20
163041,59,47,21
163042,59,47,22
163043,59,47,23
163044,59,47,24
163045,59,47,25
163046,59,47,26
163047,59,47,27
163048,59,47,28
163049,59,47,29
163050,59,47,30
163051,59,47,31
163052,59,47,32
163053,59,47,33
163054,59,47,34
163055,59,47,35
163056,59,47,36
163057,59,47,37
163058,59,47,38
163059,59,47,39
163060,59,47,40
163061,59,47,41
163062,59,47,42
163063,59,47,43
163064,59,48,0
163065,59,48,1
163066,59,48,2
163067,59,48,3
163068,59,48,4
163069,59,48,5
163070,59,48,6
163071,59,48,7
163072,59,48,8
163073,59,48,9
163074,59,48,10
163075,59,48,11
163076,59,48,12
163077,59,48,13
163078,59,48,14
163079,59,48,15
163080,59,48,16
163081,59,48,17
163082,59,48,18
163083,59,48,19
163084,59,48,20
163085,59,48,21
163086,59,48,22
163087,59,48,23
163088,59,48,24
163089,59,48,25
163090,59,48,26
163091,59,48,27
163092,59,48,28
163093,59,48,29
163094,59,48,30
163095,59,48,31
163096,59,48,32
163097,59,48,33
163098,59,48,34
163099,59,48,35
163100,59,48,36
163101,59,48,37
163102,59,48,38
163103,59,48,39
163104,59,48,40
163105,59,48,41
163106,59,48,42
163107,59,48,43
163108,59,49,0
163109,59,49,1
163110,59,49,2
163111,59,49,3
163112,59,49,4
163113,59,49,5
163114,59,49,6
163115,59,49,7
163116,59,49,8
163117,59,49,9
163118,59,49,10
163119,59,49,11
163120,59,49,12
163121,59,49,13
163122,59,49,14
163123,59,49,15
163124,59,49,16
163125,59,49,17
163126,59,49,18
163127,59,49,19
163128,59,49,20
163129,59,49,21
163130,59,49,22
163131,59,49,23
163132,59,49,24
163133,59,49,25
163134,59,49,26
163135,59,49,27
163136,59,49,28
163137,59,49,29
163138,59,49,30
163139,59,49,31
163140,59,49,32
163141,59,49,33
163142,59,49,34
163143,59,49,35
163144,59,49,36
163145,59,49,37
163146,59,49,38
163147,59,49,39
163148,59,49,40
163149,59,49,41
163150,59,49,42
163151,59,49,43
163152,59,50,0
163153,59,50,1
163154,59,50,2
163155,59,50,3
163156,59,50,4
163157,59,50,5
163158,59,50,6
163159,59,50,7
163160,59,50,8
163161,59,50,9
163162,59,50,10
163163,59,50,11
163164,59,50,12
163165,59,50,13
163166,59,50,14
163167,59,50,15
163168,59,50,16
163169,59,50,17
163170,59,50,18
163171,59,50,19
163172,59,50,20
163173,59,50,21
163174,59,50,22
163175,59,50,23
163176,59,50,24
163177,59,50,25
163178,59,50,26
163179,59,50,27
163180,59,50,28
163181,59,50,29
163182,59,50,30
163183,59,50,31
163184,59,50,32
163185,59,50,33
163186,59,50,34
163187,59,50,35
163188,59,50,36
163189,59,50,37
163190,59,50,38
163191,59,50,39
163192,59,50,40
163193,59,50,41
163194,59,50,42
163195,59,50,43
163196,59,51,0
163197,59,51,1
163198,59,51,2
163199,59,51,3
163200,59,51,4
163201,59,51,5
163202,59,51,6
163203,59,51,7
163204,59,51,8
163205,59,51,9
163206,59,51,10
163207,59,51,11
163208,59,51,12
163209,59,51,13
163210,59,51,14
163211,59,51,15
163212,59,51,16
163213,59,51,17
163214,59,51,18
163215,59,51,19
163216,59,51,20
163217,59,51,21
163218,59,51,22
163219,59,51,23
163220,59,51,24
163221,59,51,25
163222,59,51,26
163223,59,51,27
163224,59,51,28
163225,59,51,29
163226,59,51,30
163227,59,51,31
163228,59,51,32
163229,59,51,33
163230,59,51,34
163231,59,51,35
163232,59,51,36
163233,59,51,37
163234,59,51,38
163235,59,51,39
163236,59,51,40
163237,59,51,41
163238,59,51,42
163239,59,51,43
163240,59,52,0
163241,59,52,1
163242,59,52,2
163243,59,52,3
163244,59,52,4
163245,59,52,5
163246,59,52,6
163247,59,52,7
163248,59,52,8
163249,59,52,9
163250,59,52,10
163251,59,52,11
163252,59,52,12
163253,59,52,13
163254,59,52,14
163255,59,52,15
163256,59,52,16
163257,59,52,17
163258,59,52,18
163259,59,52,19
163260,59,52,20
163261,59,52,21
163262,59,52,22
163263,59,52,23
163264,59,52,24
163265,59,52,25
163266,59,52,26
163267,59,52,27
163268,59,52,28
163269,59,52,29
163270,59,52,30
163271,59,52,31
163272,59,52,32
163273,59,52,33
163274,59,52,34
163275,59,52,35
163276,59,52,36
163277,59,52,37
163278,59,52,38
163279,59,52,39
163280,59,52,40
163281,59,52,41
163282,59,52,42
163283,59,52,43
163284,59,53,0
163285,59,53,1
163286,59,53,2
163287,59,53,3
163288,59,53,4
163289,59,53,5
163290,59,53,6
163291,59,53,7
163292,59,53,8
163293,59,53,9
163294,59,53,10
163295,59,53,11
163296,59,53,12
163297,59,53,13
163298,59,53,14
163299,59,53,15
163300,59,53,16
163301,59,53,17
163302,59,53,18
163303,59,53,19
163304,59,53,20
163305,59,53,21
163306,59,53,22
163307,59,53,23
163308,59,53,24
163309,59,53,25
163310,59,53,26
163311,59,53,27
163312,59,53,28
163313,59,53,29
163314,59,53,30
163315,59,53,31
163316,59,53,32
163317,59,53,33
163318,59,53,34
163319,59,53,35
163320,59,53,36
163321,59,53,37
163322,59,53,38
163323,59,53,39
163324,59,53,40
163325,59,53,41
163326,59,53,42
163327,59,53,43
163328,59,54,0
163329,59,54,1
163330,59,54,2
163331,59,54,3
163332,59,54,4
163333,59,54,5
163334,59,54,6
163335,59,54,7
163336,59,54,8
163337,59,54,9
163338,59,54,10
163339,59,54,11
163340,59,54,12
163341,59,54,13
163342,59,54,14
163343,59,54,15
163344,59,54,16
163345,59,54,17
163346,59,54,18
163347,59,54,19
163348,59,54,20
163349,59,54,21
163350,59,54,22
163351,59,54,23
163352,59,54,24
163353,59,54,25
163354,59,54,26
163355,59,54,27
163356,59,54,28
163357,59,54,29
163358,59,54,30
163359,59,54,31
163360,59,54,32
163361,59,54,33
163362,59,54,34
163363,59,54,35
163364,59,54,36
163365,59,54,37
163366,59,54,38
163367,59,54,39
163368,59,54,40
163369,59,54,41
163370,59,54,42
163371,59,54,43
163372,59,55,0
163373,59,55,1
163374,59,55,2
163375,59,55,3
163376,59,55,4
163377,59,55,5
163378,59,55,6
163379,59,55,7
163380,59,55,8
163381,59,55,9
163382,59,55,10
163383,59,55,11
163384,59,55,12
163385,59,55,13
163386,59,55,14
163387,59,55,15
163388,59,55,16
163389,59,55,17
163390,59,55,18
163391,59,55,19
163392,59,55,20
163393,59,55,21
163394,59,55,22
163395,59,55,23
163396,59,55,24
163397,59,55,25
163398,59,55,26
163399,59,55,27
163400,59,55,28
163401,59,55,29
163402,59,55,30
163403,59,55,31
163404,59,55,32
163405,59,55,33
163406,59,55,34
163407,59,55,35
163408,59,55,36
163409,59,55,37
163410,59,55,38
163411,59,55,39
163412,59,55,40
163413,59,55,41
163414,59,55,42
163415,59,55,43
163416,59,56,0
163417,59,56,1
163418,59,56,2
163419,59,56,3
163420,59,56,4
163421,59,56,5
163422,59,56,6
163423,59,56,7
163424,59,56,8
163425,59,56,9
163426,59,56,10
163427,59,56,11
163428,59,56,12
163429,59,56,13
163430,59,56,14
163431,59,56,15
163432,59,56,16
163433,59,56,17
163434,59,56,18
163435,59,56,19
163436,59,56,20
163437,59,56,21
163438,59,56,22
163439,59,56,23
163440,59,56,24
163441,59,56,25
163442,59,56,26
163443,59,56,27
163444,59,56,28
163445,59,56,29
163446,59,56,30
163447,59,56,31
163448,59,56,32
163449,59,56,33
163450,59,56,34
163451,59,56,35
163452,59,56,36
163453,59,56,37
163454,59,56,38
163455,59,56,39
163456,59,56,40
163457,59,56,41
163458,59,56,42
163459,59,56,43
163460,59,57,0
163461,59,57,1
163462,59,57,2
163463,59,57,3
163464,59,57,4
163465,59,57,5
163466,59,57,6
163467,59,57,7
163468,59,57,8
163469,59,57,9
163470,59,57,10
163471,59,57,11
163472,59,57,12
163473,59,57,13
163474,59,57,14
163475,59,57,15
163476,59,57,16
163477,59,57,17
163478,59,57,18
163479,59,57,19
163480,59,57,20
163481,59,57,21
163482,59,57,22
163483,59,57,23
163484,59,57,24
163485,59,57,25
163486,59,57,26
163487,59,57,27
163488,59,57,28
163489,59,57,29
163490,59,57,30
163491,59,57,31
163492,59,57,32
163493,59,57,33
163494,59,57,34
163495,59,57,35
163496,59,57,36
163497,59,57,37
163498,59,57,38
163499,59,57,39
163500,59,57,40
163501,59,57,41
163502,59,57,42
163503,59,57,43
163504,59,58,0
163505,59,58,1
163506,59,58,2
163507,59,58,3
163508,59,58,4
163509,59,58,5
163510,59,58,6
163511,59,58,7
163512,59,58,8
163513,59,58,9
163514,59,58,10
163515,59,58,11
163516,59,58,12
163517,59,58,13
163518,59,58,14
163519,59,58,15
163520,59,58,16
163521,59,58,17
163522,59,58,18
163523,59,58,19
163524,59,58,20
163525,59,58,21
163526,59,58,22
163527,59,58,23
163528,59,58,24
163529,59,58,25
163530,59,58,26
163531,59,58,27
163532,59,58,28
163533,59,58,29
163534,59,58,30
163535,59,58,31
163536,59,58,32
163537,59,58,33
163538,59,58,34
163539,59,58,35
163540,59,58,36
163541,59,58,37
163542,59,58,38
163543,59,58,39
163544,59,58,40
163545,59,58,41
163546,59,58,42
163547,59,58,43
163548,59,59,0
163549,59,59,1
163550,59,59,2
163551,59,59,3
163552,59,59,4
163553,59,59,5
163554,59,59,6
163555,59,59,7
163556,59,59,8
163557,59,59,9
163558,59,59,10
163559,59,59,11
163560,59,59,12
163561,59,59,13
163562,59,59,14
163563,59,59,15
163564,59,59,16
163565,59,59,17
163566,59,59,18
163567,59,59,19
163568,59,59,20
163569,59,59,21
163570,59,59,22
163571,59,59,23
163572,59,59,24
163573,59,59,25
163574,59,59,26
163575,59,59,27
163576,59,59,28
163577,59,59,29
163578,59,59,30
163579,59,59,31
163580,59,59,32
163581,59,59,33
163582,59,59,34
163583,59,59,35
163584,59,59,36
163585,59,59,37
163586,59,59,38
163587,59,59,39
163588,59,59,40
163589,59,59,41
163590,59,59,42
163591,59,59,43
163592,59,60,0
163593,59,60,1
163594,59,60,2
163595,59,60,3
163596,59,60,4
163597,59,60,5
163598,59,60,6
163599,59,60,7
163600,59,60,8
163601,59,60,9
163602,59,60,10
163603,59,60,11
163604,59,60,12
163605,59,60,13
163606,59,60,14
163607,59,60,15
163608,59,60,16
163609,59,60,17
163610,59,60,18
163611,59,60,19
163612,59,60,20
163613,59,60,21
163614,59,60,22
163615,59,60,23
163616,59,60,24
163617,59,60,25
163618,59,60,26
163619,59,60,27
163620,59,60,28
163621,59,60,29
163622,59,60,30
163623,59,60,31
163624,59,60,32
163625,59,60,33
163626,59,60,34
163627,59,60,35
163628,59,60,36
163629,59,60,37
163630,59,60,38
163631,59,60,39
163632,59,60,40
163633,59,60,41
163634,59,60,42
163635,59,60,43
163636,59,61,0
163637,59,61,1
163638,59,61,2
163639,59,61,3
163640,59,61,4
163641,59,61,5
163642,59,61,6
163643,59,61,7
163644,59,61,8
163645,59,61,9
163646,59,61,10
163647,59,61,11
163648,59,61,12
163649,59,61,13
163650,59,61,14
163651,59,61,15
163652,59,61,16
163653,59,61,17
163654,59,61,18
163655,59,61,19
163656,59,61,20
163657,59,61,21
163658,59,61,22
163659,59,61,23
163660,59,61,24
163661,59,61,25
163662,59,61,26
163663,59,61,27
163664,59,61,28
163665,59,61,29
163666,59,61,30
163667,59,61,31
163668,59,61,32
163669,59,61,33
163670,59,61,34
163671,59,61,35
163672,59,61,36
163673,59,61,37
163674,59,61,38
163675,59,61,39
163676,59,61,40
163677,59,61,41
163678,59,61,42
163679,59,61,43
163680,60,0,0
163681,60,0,1
163682,60,0,2
163683,60,0,3
163684,60,0,4
163685,60,0,5
163686,60,0,6
163687,60,0,7
163688,60,0,8
163689,60,0,9
163690,60,0,10
163691,60,0,11
163692,60,0,12
163693,60,0,13
163694,60,0,14
163695,60,0,15
163696,60,0,16
163697,60,0,17
163698,60,0,18
163699,60,0,19
163700,60,0,20
163701,60,0,21
163702,60,0,22
163703,60,0,23
163704,60,0,24
163705,60,0,25
163706,60,0,26
163707,60,0,27
163708,60,0,28
163709,60,0,29
163710,60,0,30
163711,60,0,31
163712,60,0,32
163713,60,0,33
163714,60,0,34
163715,60,0,35
163716,60,0,36
163717,60,0,37
163718,60,0,38
163719,60,0,39
163720,60,0,40
163721,60,0,41
163722,60,0,42
163723,60,0,43
163724,60,1,0
163725,60,1,1
163726,60,1,2
163727,60,1,3
163728,60,1,4
163729,60,1,5
163730,60,1,6
163731,60,1,7
163732,60,1,8
163733,60,1,9
163734,60,1,10
163735,60,1,11
163736,60,1,12
163737,60,1,13
163738,60,1,14
163739,60,1,15
163740,60,1,16
163741,60,1,17
163742,60,1,18
163743,60,1,19
163744,60,1,20
163745,60,1,21
163746,60,1,22
163747,60,1,23
163748,60,1,24
163749,60,1,25
163750,60,1,26
163751,60,1,27
163752,60,1,28
163753,60,1,29
163754,60,1,30
163755,60,1,31
163756,60,1,32
163757,60,1,33
163758,60,1,34
163759,60,1,35
163760,60,1,36
163761,60,1,37
163762,60,1,38
163763,60,1,39
163764,60,1,40
163765,60,1,41
163766,60,1,42
163767,60,1,43
163768,60,2,0
163769,60,2,1
163770,60,2,2
163771,60,2,3
163772,60,2,4
163773,60,2,5
163774,60,2,6
163775,60,2,7
163776,60,2,8
163777,60,2,9
163778,60,2,10
163779,60,2,11
163780,60,2,12
163781,60,2,13
163782,60,2,14
163783,60,2,15
163784,60,2,16
163785,60,2,17
163786,60,2,18
163787,60,2,19
163788,60,2,20
163789,60,2,21
163790,60,2,22
163791,60,2,23
163792,60,2,24
163793,60,2,25
163794,60,2,26
163795,60,2,27
163796,60,2,28
163797,60,2,29
163798,60,2,30
163799,60,2,31
163800,60,2,32
163801,60,2,33
163802,60,2,34
163803,60,2,35
163804,60,2,36
163805,60,2,37
163806,60,2,38
163807,60,2,39
163808,60,2,40
163809,60,2,41
163810,60,2,42
163811,60,2,43
163812,60,3,0
163813,60,3,1
163814,60,3,2
163815,60,3,3
163816,60,3,4
163817,60,3,5
163818,60,3,6
163819,60,3,7
163820,60,3,8
163821,60,3,9
163822,60,3,10
163823,60,3,11
163824,60,3,12
163825,60,3,13
163826,60,3,14
163827,60,3,15
163828,60,3,16
163829,60,3,17
163830,60,3,18
163831,60,3,19
163832,60,3,20
163833,60,3,21
163834,60,3,22
163835,60,3,23
163836,60,3,24
163837,60,3,25
163838,60,3,26
163839,60,3,27
163840,60,3,28
163841,60,3,29
163842,60,3,30
163843,60,3,31
163844,60,3,32
163845,60,3,33
163846,60,3,34
163847,60,3,35
163848,60,3,36
163849,60,3,37
163850,60,3,38
163851,60,3,39
163852,60,3,40
163853,60,3,41
163854,60,3,42
163855,60,3,43
163856,60,4,0
163857,60,4,1
163858,60,4,2
163859,60,4,3
163860,60,4,4
163861,60,4,5
163862,60,4,6
163863,60,4,7
163864,60,4,8
163865,60,4,9
163866,60,4,10
163867,60,4,11
163868,60,4,12
163869,60,4,13
163870,60,4,14
163871,60,4,15
163872,60,4,16
163873,60,4,17
163874,60,4,18
163875,60,4,19
163876,60,4,20
163877,60,4,21
163878,60,4,22
163879,60,4,23
163880,60,4,24
163881,60,4,25
163882,60,4,26
163883,60,4,27
163884,60,4,28
163885,60,4,29
163886,60,4,30
163887,60,4,31
163888,60,4,32
163889,60,4,33
163890,60,4,34
163891,60,4,35
163892,60,4,36
163893,60,4,37
163894,60,4,38
163895,60,4,39
163896,60,4,40
163897,60,4,41
163898,60,4,42
163899,60,4,43
163900,60,5,0
163901,60,5,1
163902,60,5,2
163903,60,5,3
163904,60,5,4
163905,60,5,5
163906,60,5,6
163907,60,5,7
163908,60,5,8
163909,60,5,9
163910,60,5,10
163911,60,5,11
163912,60,5,12
163913,60,5,13
163914,60,5,14
163915,60,5,15
163916,60,5,16
163917,60,5,17
163918,60,5,18
163919,60,5,19
163920,60,5,20
163921,60,5,21
163922,60,5,22
163923,60,5,23
163924,60,5,24
163925,60,5,25
163926,60,5,26
163927,60,5,27
163928,60,5,28
163929,60,5,29
163930,60,5,30
163931,60,5,31
163932,60,5,32
163933,60,5,33
163934,60,5,34
163935,60,5,35
163936,60,5,36
163937,60,5,37
163938,60,5,38
163939,60,5,39
163940,60,5,40
163941,60,5,41
163942,60,5,42
163943,60,5,43
163944,60,6,0
163945,60,6,1
163946,60,6,2
163947,60,6,3
163948,60,6,4
163949,60,6,5
163950,60,6,6
163951,60,6,7
163952,60,6,8
163953,60,6,9
163954,60,6,10
163955,60,6,11
163956,60,6,12
163957,60,6,13
163958,60,6,14
163959,60,6,15
163960,60,6,16
163961,60,6,17
163962,60,6,18
163963,60,6,19
163964,60,6,20
163965,60,6,21
163966,60,6,22
163967,60,6,23
163968,60,6,24
163969,60,6,25
163970,60,6,26
163971,60,6,27
163972,60,6,28
163973,60,6,29
163974,60,6,30
163975,60,6,31
163976,60,6,32
163977,60,6,33
163978,60,6,34
163979,60,6,35
163980,60,6,36
163981,60,6,37
163982,60,6,38
163983,60,6,39
163984,60,6,40
163985,60,6,41
163986,60,6,42
163987,60,6,43
163988,60,7,0
163989,60,7,1
163990,60,7,2
163991,60,7,3
163992,60,7,4
163993,60,7,5
163994,60,7,6
163995,60,7,7
163996,60,7,8
163997,60,7,9
163998,60,7,10
163999,60,7,11
164000,60,7,12
164001,60,7,13
164002,60,7,14
164003,60,7,15
164004,60,7,16
164005,60,7,17
164006,60,7,18
164007,60,7,19
