voxel/serie,z,y,x
97741,35,51,17
97742,35,51,18
97743,35,51,19
97744,35,51,20
97745,35,51,21
97748,35,51,24
97749,35,51,25
97750,35,51,26
97751,35,51,27
97752,35,51,28
97753,35,51,29
97754,35,51,30
97755,35,51,31
97781,35,52,13
97782,35,52,14
97783,35,52,15
97784,35,52,16
97785,35,52,17
97786,35,52,18
97787,35,52,19
97788,35,52,20
97789,35,52,21
97792,35,52,24
97793,35,52,25
97794,35,52,26
97795,35,52,27
97796,35,52,28
97797,35,52,29
97798,35,52,30
97799,35,52,31
97825,35,53,13
97826,35,53,14
97827,35,53,15
97828,35,53,16
97829,35,53,17
97830,35,53,18
97831,35,53,19
97832,35,53,20
97833,35,53,21
97836,35,53,24
97837,35,53,25
97838,35,53,26
97839,35,53,27
97840,35,53,28
97841,35,53,29
97842,35,53,30
97843,35,53,31
97844,35,53,32
97872,35,54,16
97873,35,54,17
97874,35,54,18
97875,35,54,19
97876,35,54,20
97880,35,54,24
97881,35,54,25
97882,35,54,26
97883,35,54,27
97884,35,54,28
97885,35,54,29
97886,35,54,30
97887,35,54,31
97888,35,54,32
97916,35,55,16
97917,35,55,17
97918,35,55,18
97919,35,55,19
97920,35,55,20
97921,35,55,21
97924,35,55,24
97925,35,55,25
97926,35,55,26
97927,35,55,27
97930,35,55,30
97931,35,55,31
97932,35,55,32
97960,35,56,16
97961,35,56,17
97962,35,56,18
97963,35,56,19
97964,35,56,20
97965,35,56,21
97968,35,56,24
97969,35,56,25
97970,35,56,26
98007,35,57,19
98008,35,57,20
98009,35,57,21
99635,36,32,19
99636,36,32,20
99637,36,32,21
99638,36,32,22
99639,36,32,23
99640,36,32,24
99641,36,32,25
99642,36,32,26
99643,36,32,27
99678,36,33,18
99679,36,33,19
99680,36,33,20
99681,36,33,21
99682,36,33,22
99683,36,33,23
99684,36,33,24
99685,36,33,25
99686,36,33,26
99687,36,33,27
99722,36,34,18
99723,36,34,19
99724,36,34,20
99725,36,34,21
99726,36,34,22
99727,36,34,23
99728,36,34,24
99729,36,34,25
99730,36,34,26
99731,36,34,27
99766,36,35,18
99767,36,35,19
99768,36,35,20
99769,36,35,21
99770,36,35,22
99771,36,35,23
99772,36,35,24
99773,36,35,25
99774,36,35,26
99775,36,35,27
99782,36,35,34
99783,36,35,35
99784,36,35,36
99801,36,36,9
99802,36,36,10
99803,36,36,11
99804,36,36,12
99811,36,36,19
99812,36,36,20
99813,36,36,21
99814,36,36,22
99815,36,36,23
99816,36,36,24
99817,36,36,25
99818,36,36,26
99819,36,36,27
99825,36,36,33
99826,36,36,34
99827,36,36,35
99828,36,36,36
99845,36,37,9
99846,36,37,10
99847,36,37,11
99848,36,37,12
99849,36,37,13
99850,36,37,14
99855,36,37,19
99856,36,37,20
99857,36,37,21
99858,36,37,22
99859,36,37,23
99860,36,37,24
99861,36,37,25
99862,36,37,26
99863,36,37,27
99867,36,37,31
99868,36,37,32
99869,36,37,33
99870,36,37,34
99871,36,37,35
99872,36,37,36
99889,36,38,9
99890,36,38,10
99891,36,38,11
99892,36,38,12
99893,36,38,13
99894,36,38,14
99895,36,38,15
99898,36,38,18
99899,36,38,19
99900,36,38,20
99901,36,38,21
99902,36,38,22
99903,36,38,23
99904,36,38,24
99905,36,38,25
99906,36,38,26
99907,36,38,27
99910,36,38,30
99911,36,38,31
99912,36,38,32
99913,36,38,33
99914,36,38,34
99915,36,38,35
99934,36,39,10
99935,36,39,11
99936,36,39,12
99937,36,39,13
99938,36,39,14
99939,36,39,15
99940,36,39,16
99941,36,39,17
99942,36,39,18
99943,36,39,19
99944,36,39,20
99945,36,39,21
99946,36,39,22
99947,36,39,23
99948,36,39,24
99949,36,39,25
99950,36,39,26
99951,36,39,27
99952,36,39,28
99953,36,39,29
99954,36,39,30
99955,36,39,31
99956,36,39,32
99957,36,39,33
99958,36,39,34
99980,36,40,12
99981,36,40,13
99982,36,40,14
99983,36,40,15
99984,36,40,16
99985,36,40,17
99986,36,40,18
99987,36,40,19
99988,36,40,20
99989,36,40,21
99990,36,40,22
99991,36,40,23
99992,36,40,24
99993,36,40,25
99994,36,40,26
99995,36,40,27
99996,36,40,28
99997,36,40,29
99998,36,40,30
99999,36,40,31
100000,36,40,32
100001,36,40,33
100002,36,40,34
100024,36,41,12
100025,36,41,13
100026,36,41,14
100027,36,41,15
100028,36,41,16
100029,36,41,17
100030,36,41,18
100031,36,41,19
100032,36,41,20
100033,36,41,21
100034,36,41,22
100035,36,41,23
100036,36,41,24
100037,36,41,25
100038,36,41,26
100039,36,41,27
100040,36,41,28
100041,36,41,29
100042,36,41,30
100043,36,41,31
100044,36,41,32
100045,36,41,33
100046,36,41,34
100068,36,42,12
100069,36,42,13
100070,36,42,14
100071,36,42,15
100072,36,42,16
100073,36,42,17
100074,36,42,18
100075,36,42,19
100080,36,42,24
100081,36,42,25
100082,36,42,26
100083,36,42,27
100084,36,42,28
100085,36,42,29
100086,36,42,30
100087,36,42,31
100088,36,42,32
100089,36,42,33
100090,36,42,34
100115,36,43,15
100116,36,43,16
100117,36,43,17
100118,36,43,18
100127,36,43,27
100128,36,43,28
100129,36,43,29
100130,36,43,30
100131,36,43,31
100132,36,43,32
100133,36,43,33
100159,36,44,15
100160,36,44,16
100161,36,44,17
100162,36,44,18
100165,36,44,21
100166,36,44,22
100167,36,44,23
100168,36,44,24
100171,36,44,27
100172,36,44,28
100173,36,44,29
100174,36,44,30
100197,36,45,9
100198,36,45,10
100199,36,45,11
100200,36,45,12
100201,36,45,13
100202,36,45,14
100203,36,45,15
100204,36,45,16
100205,36,45,17
100206,36,45,18
100209,36,45,21
100210,36,45,22
100211,36,45,23
100212,36,45,24
100213,36,45,25
100214,36,45,26
100215,36,45,27
100216,36,45,28
100217,36,45,29
100218,36,45,30
100219,36,45,31
100241,36,46,9
100242,36,46,10
100243,36,46,11
100244,36,46,12
100245,36,46,13
100246,36,46,14
100247,36,46,15
100248,36,46,16
100249,36,46,17
100250,36,46,18
100251,36,46,19
100252,36,46,20
100253,36,46,21
100254,36,46,22
100255,36,46,23
100256,36,46,24
100257,36,46,25
100258,36,46,26
100259,36,46,27
100260,36,46,28
100261,36,46,29
100262,36,46,30
100263,36,46,31
100264,36,46,32
100265,36,46,33
100266,36,46,34
100267,36,46,35
100285,36,47,9
100286,36,47,10
100287,36,47,11
100288,36,47,12
100289,36,47,13
100290,36,47,14
100291,36,47,15
100292,36,47,16
100293,36,47,17
100294,36,47,18
100295,36,47,19
100296,36,47,20
100297,36,47,21
100299,36,47,23
100300,36,47,24
100301,36,47,25
100302,36,47,26
100303,36,47,27
100304,36,47,28
100305,36,47,29
100306,36,47,30
100307,36,47,31
100308,36,47,32
100309,36,47,33
100310,36,47,34
100311,36,47,35
100329,36,48,9
100330,36,48,10
100331,36,48,11
100332,36,48,12
100333,36,48,13
100334,36,48,14
100335,36,48,15
100336,36,48,16
100337,36,48,17
100338,36,48,18
100339,36,48,19
100340,36,48,20
100341,36,48,21
100343,36,48,23
100344,36,48,24
100345,36,48,25
100346,36,48,26
100347,36,48,27
100348,36,48,28
100349,36,48,29
100350,36,48,30
100351,36,48,31
100352,36,48,32
100353,36,48,33
100354,36,48,34
100355,36,48,35
100377,36,49,13
100378,36,49,14
100379,36,49,15
100380,36,49,16
100381,36,49,17
100382,36,49,18
100383,36,49,19
100384,36,49,20
100387,36,49,23
100388,36,49,24
100389,36,49,25
100390,36,49,26
100391,36,49,27
100392,36,49,28
100393,36,49,29
100394,36,49,30
100395,36,49,31
100396,36,49,32
100397,36,49,33
100421,36,50,13
100422,36,50,14
100423,36,50,15
100424,36,50,16
100425,36,50,17
100426,36,50,18
100427,36,50,19
100428,36,50,20
100433,36,50,25
100434,36,50,26
100435,36,50,27
100436,36,50,28
100437,36,50,29
100438,36,50,30
100439,36,50,31
100440,36,50,32
100465,36,51,13
100466,36,51,14
100467,36,51,15
100468,36,51,16
100469,36,51,17
100470,36,51,18
100471,36,51,19
100472,36,51,20
100473,36,51,21
100476,36,51,24
100477,36,51,25
100478,36,51,26
100479,36,51,27
100480,36,51,28
100481,36,51,29
100482,36,51,30
100483,36,51,31
100509,36,52,13
100510,36,52,14
100511,36,52,15
100512,36,52,16
100513,36,52,17
100514,36,52,18
100515,36,52,19
100516,36,52,20
100517,36,52,21
100520,36,52,24
100521,36,52,25
100522,36,52,26
100523,36,52,27
100524,36,52,28
100525,36,52,29
100526,36,52,30
100527,36,52,31
100553,36,53,13
100554,36,53,14
100555,36,53,15
100556,36,53,16
100557,36,53,17
100558,36,53,18
100559,36,53,19
100560,36,53,20
100561,36,53,21
100564,36,53,24
100565,36,53,25
100566,36,53,26
100567,36,53,27
100568,36,53,28
100569,36,53,29
100570,36,53,30
100571,36,53,31
100572,36,53,32
100597,36,54,13
100598,36,54,14
100599,36,54,15
100600,36,54,16
100601,36,54,17
100602,36,54,18
100603,36,54,19
100604,36,54,20
100605,36,54,21
100608,36,54,24
100609,36,54,25
100610,36,54,26
100611,36,54,27
100613,36,54,29
100614,36,54,30
100615,36,54,31
100616,36,54,32
100641,36,55,13
100642,36,55,14
100643,36,55,15
100644,36,55,16
100645,36,55,17
100646,36,55,18
100647,36,55,19
100648,36,55,20
100649,36,55,21
100652,36,55,24
100653,36,55,25
100654,36,55,26
100655,36,55,27
100658,36,55,30
100659,36,55,31
100660,36,55,32
100688,36,56,16
100689,36,56,17
100690,36,56,18
100691,36,56,19
100692,36,56,20
100693,36,56,21
100696,36,56,24
100697,36,56,25
100698,36,56,26
100735,36,57,19
100736,36,57,20
100737,36,57,21
102362,37,32,18
102363,37,32,19
102364,37,32,20
102365,37,32,21
102366,37,32,22
102367,37,32,23
102368,37,32,24
102369,37,32,25
102370,37,32,26
102371,37,32,27
102372,37,32,28
102406,37,33,18
102407,37,33,19
102408,37,33,20
102409,37,33,21
102410,37,33,22
102411,37,33,23
102412,37,33,24
102413,37,33,25
102414,37,33,26
102415,37,33,27
102416,37,33,28
102450,37,34,18
102451,37,34,19
102452,37,34,20
102453,37,34,21
102454,37,34,22
102455,37,34,23
102456,37,34,24
102457,37,34,25
102458,37,34,26
102459,37,34,27
102460,37,34,28
102494,37,35,18
102495,37,35,19
102496,37,35,20
102497,37,35,21
102498,37,35,22
102499,37,35,23
102500,37,35,24
102501,37,35,25
102502,37,35,26
102503,37,35,27
102504,37,35,28
102510,37,35,34
102511,37,35,35
102512,37,35,36
102529,37,36,9
102530,37,36,10
102531,37,36,11
102532,37,36,12
102539,37,36,19
102540,37,36,20
102541,37,36,21
102542,37,36,22
102543,37,36,23
102544,37,36,24
102545,37,36,25
102546,37,36,26
102547,37,36,27
102553,37,36,33
102554,37,36,34
102555,37,36,35
102556,37,36,36
102573,37,37,9
102574,37,37,10
102575,37,37,11
102576,37,37,12
102577,37,37,13
102578,37,37,14
102583,37,37,19
102584,37,37,20
102585,37,37,21
102586,37,37,22
102587,37,37,23
102588,37,37,24
102589,37,37,25
102590,37,37,26
102595,37,37,31
102596,37,37,32
102597,37,37,33
102598,37,37,34
102599,37,37,35
102600,37,37,36
102617,37,38,9
102618,37,38,10
102619,37,38,11
102620,37,38,12
102621,37,38,13
102622,37,38,14
102627,37,38,19
102628,37,38,20
102629,37,38,21
102630,37,38,22
102631,37,38,23
102632,37,38,24
102633,37,38,25
102638,37,38,30
102639,37,38,31
102640,37,38,32
102641,37,38,33
102642,37,38,34
102643,37,38,35
102661,37,39,9
102662,37,39,10
102663,37,39,11
102664,37,39,12
102665,37,39,13
102666,37,39,14
102667,37,39,15
102668,37,39,16
102669,37,39,17
102671,37,39,19
102672,37,39,20
102673,37,39,21
102674,37,39,22
102675,37,39,23
102676,37,39,24
102677,37,39,25
102680,37,39,28
102681,37,39,29
102682,37,39,30
102683,37,39,31
102684,37,39,32
102685,37,39,33
102686,37,39,34
102708,37,40,12
102709,37,40,13
102710,37,40,14
102711,37,40,15
102712,37,40,16
102713,37,40,17
102714,37,40,18
102715,37,40,19
102716,37,40,20
102717,37,40,21
102718,37,40,22
102719,37,40,23
102720,37,40,24
102721,37,40,25
102722,37,40,26
102723,37,40,27
102724,37,40,28
102725,37,40,29
102726,37,40,30
102727,37,40,31
102728,37,40,32
102729,37,40,33
102730,37,40,34
102752,37,41,12
102753,37,41,13
102754,37,41,14
102755,37,41,15
102756,37,41,16
102757,37,41,17
102758,37,41,18
102759,37,41,19
102760,37,41,20
102761,37,41,21
102762,37,41,22
102763,37,41,23
102764,37,41,24
102765,37,41,25
102766,37,41,26
102767,37,41,27
102768,37,41,28
102769,37,41,29
102770,37,41,30
102771,37,41,31
102772,37,41,32
102773,37,41,33
102774,37,41,34
102796,37,42,12
102797,37,42,13
102798,37,42,14
102799,37,42,15
102800,37,42,16
102801,37,42,17
102802,37,42,18
102803,37,42,19
102810,37,42,26
102811,37,42,27
102812,37,42,28
102813,37,42,29
102814,37,42,30
102815,37,42,31
102816,37,42,32
102817,37,42,33
102818,37,42,34
102841,37,43,13
102842,37,43,14
102843,37,43,15
102844,37,43,16
102845,37,43,17
102846,37,43,18
102849,37,43,21
102850,37,43,22
102851,37,43,23
102852,37,43,24
102855,37,43,27
102856,37,43,28
102857,37,43,29
102858,37,43,30
102859,37,43,31
102860,37,43,32
102861,37,43,33
102886,37,44,14
102887,37,44,15
102888,37,44,16
102889,37,44,17
102890,37,44,18
102892,37,44,20
102893,37,44,21
102894,37,44,22
102895,37,44,23
102896,37,44,24
102897,37,44,25
102899,37,44,27
102900,37,44,28
102901,37,44,29
102902,37,44,30
102903,37,44,31
102904,37,44,32
102925,37,45,9
102926,37,45,10
102927,37,45,11
102928,37,45,12
102929,37,45,13
102930,37,45,14
102931,37,45,15
102932,37,45,16
102933,37,45,17
102934,37,45,18
102936,37,45,20
102937,37,45,21
102938,37,45,22
102939,37,45,23
102940,37,45,24
102941,37,45,25
102942,37,45,26
102943,37,45,27
102944,37,45,28
102945,37,45,29
102946,37,45,30
102947,37,45,31
102969,37,46,9
102970,37,46,10
102971,37,46,11
102972,37,46,12
102973,37,46,13
102974,37,46,14
102975,37,46,15
102976,37,46,16
102977,37,46,17
102978,37,46,18
102979,37,46,19
102980,37,46,20
102981,37,46,21
102982,37,46,22
102983,37,46,23
102984,37,46,24
102985,37,46,25
102986,37,46,26
102987,37,46,27
102988,37,46,28
102989,37,46,29
102990,37,46,30
102991,37,46,31
102992,37,46,32
102993,37,46,33
102994,37,46,34
103013,37,47,9
103014,37,47,10
103015,37,47,11
103016,37,47,12
103017,37,47,13
103018,37,47,14
103019,37,47,15
103020,37,47,16
103021,37,47,17
103022,37,47,18
103023,37,47,19
103024,37,47,20
103025,37,47,21
103028,37,47,24
103029,37,47,25
103030,37,47,26
103031,37,47,27
103032,37,47,28
103033,37,47,29
103034,37,47,30
103035,37,47,31
103036,37,47,32
103037,37,47,33
103038,37,47,34
103057,37,48,9
103058,37,48,10
103059,37,48,11
103060,37,48,12
103061,37,48,13
103062,37,48,14
103063,37,48,15
103064,37,48,16
103065,37,48,17
103066,37,48,18
103067,37,48,19
103068,37,48,20
103069,37,48,21
103072,37,48,24
103073,37,48,25
103074,37,48,26
103075,37,48,27
103076,37,48,28
103077,37,48,29
103078,37,48,30
103079,37,48,31
103080,37,48,32
103081,37,48,33
103082,37,48,34
103105,37,49,13
103106,37,49,14
103107,37,49,15
103108,37,49,16
103109,37,49,17
103110,37,49,18
103111,37,49,19
103112,37,49,20
103118,37,49,26
103119,37,49,27
103120,37,49,28
103121,37,49,29
103122,37,49,30
103123,37,49,31
103124,37,49,32
103125,37,49,33
103150,37,50,14
103151,37,50,15
103152,37,50,16
103153,37,50,17
103154,37,50,18
103155,37,50,19
103156,37,50,20
103161,37,50,25
103162,37,50,26
103163,37,50,27
103164,37,50,28
103165,37,50,29
103166,37,50,30
103167,37,50,31
103168,37,50,32
103194,37,51,14
103195,37,51,15
103196,37,51,16
103197,37,51,17
103198,37,51,18
103199,37,51,19
103200,37,51,20
103201,37,51,21
103204,37,51,24
103205,37,51,25
103206,37,51,26
103207,37,51,27
103208,37,51,28
103209,37,51,29
103237,37,52,13
103238,37,52,14
103239,37,52,15
103240,37,52,16
103241,37,52,17
103242,37,52,18
103243,37,52,19
103244,37,52,20
103245,37,52,21
103248,37,52,24
103249,37,52,25
103250,37,52,26
103251,37,52,27
103252,37,52,28
103281,37,53,13
103282,37,53,14
103283,37,53,15
103284,37,53,16
103285,37,53,17
103286,37,53,18
103287,37,53,19
103288,37,53,20
103289,37,53,21
103290,37,53,22
103292,37,53,24
103293,37,53,25
103294,37,53,26
103295,37,53,27
103325,37,54,13
103326,37,54,14
103327,37,54,15
103328,37,54,16
103329,37,54,17
103330,37,54,18
103331,37,54,19
103332,37,54,20
103333,37,54,21
103334,37,54,22
103336,37,54,24
103337,37,54,25
103338,37,54,26
103339,37,54,27
103369,37,55,13
103370,37,55,14
103371,37,55,15
103372,37,55,16
103373,37,55,17
103374,37,55,18
103375,37,55,19
103376,37,55,20
103377,37,55,21
103378,37,55,22
103380,37,55,24
103381,37,55,25
103382,37,55,26
103383,37,55,27
103416,37,56,16
103417,37,56,17
103418,37,56,18
103419,37,56,19
103420,37,56,20
103421,37,56,21
103424,37,56,24
103425,37,56,25
103426,37,56,26
103463,37,57,19
103464,37,57,20
103465,37,57,21
105051,38,31,23
105052,38,31,24
105053,38,31,25
105089,38,32,17
105090,38,32,18
105091,38,32,19
105092,38,32,20
105093,38,32,21
105094,38,32,22
105095,38,32,23
105096,38,32,24
105097,38,32,25
105098,38,32,26
105099,38,32,27
105100,38,32,28
105133,38,33,17
105134,38,33,18
105135,38,33,19
105136,38,33,20
105137,38,33,21
105138,38,33,22
105139,38,33,23
105140,38,33,24
105141,38,33,25
105142,38,33,26
105143,38,33,27
105144,38,33,28
105177,38,34,17
105178,38,34,18
105179,38,34,19
105180,38,34,20
105181,38,34,21
105182,38,34,22
105183,38,34,23
105184,38,34,24
105185,38,34,25
105186,38,34,26
105187,38,34,27
105188,38,34,28
105221,38,35,17
105222,38,35,18
105223,38,35,19
105224,38,35,20
105225,38,35,21
105226,38,35,22
105227,38,35,23
105228,38,35,24
105229,38,35,25
105230,38,35,26
105231,38,35,27
105232,38,35,28
105257,38,36,9
105258,38,36,10
105259,38,36,11
105260,38,36,12
105267,38,36,19
105268,38,36,20
105269,38,36,21
105270,38,36,22
105271,38,36,23
105272,38,36,24
105273,38,36,25
105274,38,36,26
105275,38,36,27
105281,38,36,33
105282,38,36,34
105283,38,36,35
105301,38,37,9
105302,38,37,10
105303,38,37,11
105304,38,37,12
105305,38,37,13
105306,38,37,14
105312,38,37,20
105313,38,37,21
105314,38,37,22
105315,38,37,23
105316,38,37,24
105317,38,37,25
105318,38,37,26
105322,38,37,30
105323,38,37,31
105324,38,37,32
105325,38,37,33
105326,38,37,34
105327,38,37,35
105345,38,38,9
105346,38,38,10
105347,38,38,11
105348,38,38,12
105349,38,38,13
105350,38,38,14
105356,38,38,20
105357,38,38,21
105358,38,38,22
105359,38,38,23
105360,38,38,24
105361,38,38,25
105366,38,38,30
105367,38,38,31
105368,38,38,32
105369,38,38,33
105370,38,38,34
105371,38,38,35
105389,38,39,9
105390,38,39,10
105391,38,39,11
105392,38,39,12
105393,38,39,13
105394,38,39,14
105395,38,39,15
105396,38,39,16
105397,38,39,17
105400,38,39,20
105401,38,39,21
105402,38,39,22
105408,38,39,28
105409,38,39,29
105410,38,39,30
105411,38,39,31
105412,38,39,32
105413,38,39,33
105414,38,39,34
105436,38,40,12
105437,38,40,13
105438,38,40,14
105439,38,40,15
105440,38,40,16
105441,38,40,17
105442,38,40,18
105452,38,40,28
105453,38,40,29
105454,38,40,30
105455,38,40,31
105456,38,40,32
105457,38,40,33
105480,38,41,12
105481,38,41,13
105482,38,41,14
105483,38,41,15
105484,38,41,16
105485,38,41,17
105486,38,41,18
105496,38,41,28
105497,38,41,29
105498,38,41,30
105499,38,41,31
105500,38,41,32
105501,38,41,33
105524,38,42,12
105525,38,42,13
105526,38,42,14
105527,38,42,15
105528,38,42,16
105529,38,42,17
105530,38,42,18
105532,38,42,20
105533,38,42,21
105534,38,42,22
105535,38,42,23
105536,38,42,24
105537,38,42,25
105540,38,42,28
105541,38,42,29
105542,38,42,30
105543,38,42,31
105544,38,42,32
105545,38,42,33
105569,38,43,13
105570,38,43,14
105571,38,43,15
105572,38,43,16
105573,38,43,17
105574,38,43,18
105576,38,43,20
105577,38,43,21
105578,38,43,22
105579,38,43,23
105580,38,43,24
105581,38,43,25
105584,38,43,28
105585,38,43,29
105586,38,43,30
105587,38,43,31
105588,38,43,32
105589,38,43,33
105614,38,44,14
105615,38,44,15
105616,38,44,16
105617,38,44,17
105618,38,44,18
105619,38,44,19
105620,38,44,20
105621,38,44,21
105622,38,44,22
105623,38,44,23
105624,38,44,24
105625,38,44,25
105626,38,44,26
105628,38,44,28
105629,38,44,29
105630,38,44,30
105631,38,44,31
105632,38,44,32
105633,38,44,33
105653,38,45,9
105654,38,45,10
105655,38,45,11
105656,38,45,12
105657,38,45,13
105658,38,45,14
105659,38,45,15
105660,38,45,16
105661,38,45,17
105662,38,45,18
105663,38,45,19
105664,38,45,20
105665,38,45,21
105666,38,45,22
105667,38,45,23
105668,38,45,24
105669,38,45,25
105670,38,45,26
105671,38,45,27
105672,38,45,28
105673,38,45,29
105674,38,45,30
105675,38,45,31
105676,38,45,32
105677,38,45,33
105697,38,46,9
105698,38,46,10
105699,38,46,11
105700,38,46,12
105701,38,46,13
105702,38,46,14
105703,38,46,15
105704,38,46,16
105705,38,46,17
105706,38,46,18
105707,38,46,19
105708,38,46,20
105709,38,46,21
105710,38,46,22
105711,38,46,23
105712,38,46,24
105713,38,46,25
105714,38,46,26
105715,38,46,27
105716,38,46,28
105717,38,46,29
105718,38,46,30
105719,38,46,31
105720,38,46,32
105721,38,46,33
105741,38,47,9
105742,38,47,10
105743,38,47,11
105744,38,47,12
105745,38,47,13
105746,38,47,14
105747,38,47,15
105748,38,47,16
105749,38,47,17
105750,38,47,18
105751,38,47,19
105752,38,47,20
105753,38,47,21
105756,38,47,24
105757,38,47,25
105758,38,47,26
105759,38,47,27
105760,38,47,28
105761,38,47,29
105762,38,47,30
105763,38,47,31
105764,38,47,32
105765,38,47,33
105766,38,47,34
105767,38,47,35
105785,38,48,9
105786,38,48,10
105787,38,48,11
105788,38,48,12
105789,38,48,13
105790,38,48,14
105791,38,48,15
105792,38,48,16
105793,38,48,17
105794,38,48,18
105795,38,48,19
105796,38,48,20
105797,38,48,21
105800,38,48,24
105801,38,48,25
105802,38,48,26
105803,38,48,27
105804,38,48,28
105805,38,48,29
105806,38,48,30
105807,38,48,31
105808,38,48,32
105809,38,48,33
105810,38,48,34
105811,38,48,35
105833,38,49,13
105834,38,49,14
105835,38,49,15
105836,38,49,16
105837,38,49,17
105838,38,49,18
105839,38,49,19
105840,38,49,20
105845,38,49,25
105846,38,49,26
105847,38,49,27
105848,38,49,28
105849,38,49,29
105850,38,49,30
105851,38,49,31
105852,38,49,32
105853,38,49,33
105854,38,49,34
105855,38,49,35
105878,38,50,14
105879,38,50,15
105880,38,50,16
105881,38,50,17
105882,38,50,18
105883,38,50,19
105884,38,50,20
105889,38,50,25
105890,38,50,26
105891,38,50,27
105892,38,50,28
105893,38,50,29
105894,38,50,30
105895,38,50,31
105923,38,51,15
105924,38,51,16
105925,38,51,17
105926,38,51,18
105927,38,51,19
105928,38,51,20
105929,38,51,21
105933,38,51,25
105934,38,51,26
105935,38,51,27
105936,38,51,28
105937,38,51,29
105965,38,52,13
105966,38,52,14
105967,38,52,15
105968,38,52,16
105969,38,52,17
105970,38,52,18
105971,38,52,19
105972,38,52,20
105973,38,52,21
105975,38,52,23
105976,38,52,24
105977,38,52,25
105978,38,52,26
105979,38,52,27
105980,38,52,28
106009,38,53,13
106010,38,53,14
106011,38,53,15
106012,38,53,16
106013,38,53,17
106015,38,53,19
106016,38,53,20
106017,38,53,21
106018,38,53,22
106019,38,53,23
106020,38,53,24
106021,38,53,25
106022,38,53,26
106023,38,53,27
106053,38,54,13
106054,38,54,14
106055,38,54,15
106056,38,54,16
106057,38,54,17
106059,38,54,19
106060,38,54,20
106061,38,54,21
106062,38,54,22
106063,38,54,23
106064,38,54,24
106065,38,54,25
106066,38,54,26
106067,38,54,27
106097,38,55,13
106098,38,55,14
106099,38,55,15
106100,38,55,16
106101,38,55,17
106103,38,55,19
106104,38,55,20
106105,38,55,21
106106,38,55,22
106109,38,55,25
106110,38,55,26
106111,38,55,27
107646,39,28,22
107647,39,28,23
107648,39,28,24
107690,39,29,22
107691,39,29,23
107692,39,29,24
107734,39,30,22
107735,39,30,23
107736,39,30,24
107779,39,31,23
107780,39,31,24
107781,39,31,25
107816,39,32,16
107817,39,32,17
107818,39,32,18
107819,39,32,19
107820,39,32,20
107821,39,32,21
107823,39,32,23
107824,39,32,24
107825,39,32,25
107826,39,32,26
107827,39,32,27
107828,39,32,28
107829,39,32,29
107860,39,33,16
107861,39,33,17
107862,39,33,18
107863,39,33,19
107864,39,33,20
107865,39,33,21
107866,39,33,22
107867,39,33,23
107868,39,33,24
107869,39,33,25
107870,39,33,26
107871,39,33,27
107872,39,33,28
107873,39,33,29
107904,39,34,16
107905,39,34,17
107906,39,34,18
107907,39,34,19
107908,39,34,20
107909,39,34,21
107910,39,34,22
107911,39,34,23
107912,39,34,24
107913,39,34,25
107914,39,34,26
107915,39,34,27
107916,39,34,28
107917,39,34,29
107949,39,35,17
107950,39,35,18
107951,39,35,19
107952,39,35,20
107953,39,35,21
107954,39,35,22
107955,39,35,23
107956,39,35,24
107957,39,35,25
107958,39,35,26
107959,39,35,27
107960,39,35,28
107986,39,36,10
107987,39,36,11
107988,39,36,12
107996,39,36,20
107997,39,36,21
107998,39,36,22
107999,39,36,23
108000,39,36,24
108001,39,36,25
108029,39,37,9
108030,39,37,10
108031,39,37,11
108032,39,37,12
108033,39,37,13
108034,39,37,14
108040,39,37,20
108041,39,37,21
108042,39,37,22
108043,39,37,23
108044,39,37,24
108045,39,37,25
108050,39,37,30
108051,39,37,31
108052,39,37,32
108053,39,37,33
108054,39,37,34
108055,39,37,35
108073,39,38,9
108074,39,38,10
108075,39,38,11
108076,39,38,12
108077,39,38,13
108078,39,38,14
108084,39,38,20
108085,39,38,21
108086,39,38,22
108087,39,38,23
108088,39,38,24
108089,39,38,25
108094,39,38,30
108095,39,38,31
108096,39,38,32
108097,39,38,33
108098,39,38,34
108099,39,38,35
108117,39,39,9
108118,39,39,10
108119,39,39,11
108120,39,39,12
108121,39,39,13
108122,39,39,14
108123,39,39,15
108138,39,39,30
108139,39,39,31
108140,39,39,32
108141,39,39,33
108142,39,39,34
108143,39,39,35
108162,39,40,10
108163,39,40,11
108164,39,40,12
108165,39,40,13
108166,39,40,14
108167,39,40,15
108168,39,40,16
108182,39,40,30
108183,39,40,31
108184,39,40,32
108185,39,40,33
108186,39,40,34
108187,39,40,35
108207,39,41,11
108208,39,41,12
108209,39,41,13
108210,39,41,14
108211,39,41,15
108212,39,41,16
108213,39,41,17
108225,39,41,29
108226,39,41,30
108227,39,41,31
108228,39,41,32
108229,39,41,33
108253,39,42,13
108254,39,42,14
108255,39,42,15
108256,39,42,16
108257,39,42,17
108259,39,42,19
108260,39,42,20
108261,39,42,21
108262,39,42,22
108263,39,42,23
108264,39,42,24
108265,39,42,25
108266,39,42,26
108269,39,42,29
108270,39,42,30
108271,39,42,31
108272,39,42,32
108297,39,43,13
108298,39,43,14
108299,39,43,15
108300,39,43,16
108301,39,43,17
108303,39,43,19
108304,39,43,20
108305,39,43,21
108306,39,43,22
108307,39,43,23
108308,39,43,24
108309,39,43,25
108310,39,43,26
108312,39,43,28
108313,39,43,29
108314,39,43,30
108315,39,43,31
